review_id,app_name,category,username,device,rating,timestamp,text_original,text_cleaned,thumbs_up,token_count,char_count,num_emojis,num_urls,num_uppercase_words,unique_word_ratio,contains_promo_words,has_urdu_words,sentiment_score,device_missing,generic_username,user_total_reviews,time_diff_seconds,is_burst,same_text_count,rating_text_mismatch,user_avg_rating,user_rating_std
3f019635-515e-4626-ad0f-d1ef58c61294,Careem,Food Delivery,Amna ElShenawy,Unknown,2,2025-03-13 15:01:35,"The experience is awful, driver takes tooo long to get a ride","the experience is awful, driver takes tooo long to get a ride",1,12,61,0,0,0,1.0,0,0,-0.4588,1,0,1,0.0,0,1,0,2.0,0.0
0eec2137-bf92-4aec-ac04-caa61844d38e,Careem,Food Delivery,Esam Jaffar,Unknown,4,2025-03-13 20:32:11,"They have to do better on the customer side , no easy access to get help/ support","they have to do better on the customer side , no easy access to get help/ support",1,17,81,0,0,0,0.9411764705882353,0,0,0.709,1,0,1,0.0,0,1,0,4.0,0.0
3aa241bb-fa74-464e-8654-733bccdf0cc0,Careem,Food Delivery,Abubakar Javed,Unknown,4,2025-03-14 05:55:04,Good luck,good luck,0,2,9,0,0,0,1.0,0,0,0.7096,1,0,1,0.0,0,2,0,4.0,0.0
53427976-d9b5-4e27-8b57-4425878ede17,Careem,Food Delivery,Chris Deeman,Unknown,4,2025-03-14 14:46:25,"Very fast and reliable app however requires a UAE bank account to transfer credit into to order. I use on a 3 or 4 times a week basis. Taxis, groceries, cleaning it has almost everything you could need.","very fast and reliable app however requires a uae bank account to transfer credit into to order. i use on a 3 or 4 times a week basis. taxis, groceries, cleaning it has almost everything you could need.",0,38,202,0,0,1,0.9210526315789473,0,1,0.3818,1,0,1,0.0,0,1,0,4.0,0.0
cc4103af-4918-4734-9119-11ee1a4bc289,Careem,Food Delivery,Rohit Darure,Unknown,4,2025-03-15 13:52:14,The app is fine. They need to work on maps and ETAs for cab hailing.,the app is fine. they need to work on maps and etas for cab hailing.,1,15,68,0,0,0,1.0,0,1,0.2023,1,0,1,0.0,0,1,0,4.0,0.0
10cfa388-fcea-42d8-a1f2-b4b43a476f33,Careem,Food Delivery,Nesreen Mouneer,Unknown,2,2025-03-16 05:19:26,الأغلبية لا يقبلوا ثقافة كريم باي أثناء الدفع، ويفضلوا المبلغ يدفع نقدًا وهذا لأسباب متعددة. بل ويقيمون العميل بناءً على استيائهم بسبب هذا وكأن الرحلة مجانية... نرجوا من الشركة إيضاح ذلك للDrivers.,الأغلبية لا يقبلوا ثقافة كريم باي أثناء الدفع، ويفضلوا المبلغ يدفع نقدًا وهذا لأسباب متعددة. بل ويقيمون العميل بناءً على استيائهم بسبب هذا وكأن الرحلة مجانية... نرجوا من الشركة إيضاح ذلك للdrivers.,0,32,197,0,0,0,1.0,0,0,0.0,1,0,1,0.0,0,1,0,2.0,0.0
b5d74774-6c81-49ac-b660-74eacc324b0f,Careem,Food Delivery,sayed eldegwi,Unknown,4,2025-03-16 13:21:14,المشكله في السائقين اللي أحيانا يرفضون الذهاب إلى أي مشوار وقبل الوصول بوقت قصير جدا وعند انتظاره بوقت طويل جدا يلغي الرحله ولكن إجمالاً خدمة رائعه,المشكله في السائقين اللي أحيانا يرفضون الذهاب إلى أي مشوار وقبل الوصول بوقت قصير جدا وعند انتظاره بوقت طويل جدا يلغي الرحله ولكن إجمالاً خدمة رائعه,0,26,147,0,0,0,0.9230769230769231,0,0,0.0,1,0,1,0.0,0,1,0,4.0,0.0
914aaac5-e780-4607-8155-5ec25f3157f1,Careem,Food Delivery,anthony morado,Unknown,4,2025-03-17 11:50:20,good having a services like careem,good having a services like careem,0,6,34,0,0,0,1.0,0,0,0.6597,1,0,1,0.0,0,1,0,4.0,0.0
34b5b2c3-d8bc-4d6c-ba81-d2c3dd0380f3,Careem,Food Delivery,Ehab ElTayeb,Unknown,2,2025-03-17 13:50:55,Used it for a while but issues with captains are increasing and customer service is very bad... time to move on.,used it for a while but issues with captains are increasing and customer service is very bad... time to move on.,0,21,112,0,0,0,1.0,0,0,-0.7343,1,0,1,0.0,0,1,0,2.0,0.0
3ba89524-d20a-43e9-a0f6-6ed5be00d0de,Careem,Food Delivery,Ed Bevan,Unknown,3,2025-03-18 08:59:13,no unsubscribe option for intrusive notifications,no unsubscribe option for intrusive notifications,0,6,49,0,0,0,1.0,0,0,-0.296,1,0,1,0.0,0,1,0,3.0,0.0
30a56e3f-3ed7-4222-9e56-436334da3a16,Careem,Food Delivery,Sahand PastGamer,Unknown,2,2025-03-19 21:01:55,"that's second time driver canceled the ride and I got pay the fine?! Watch you're driver behaviors,","that's second time driver canceled the ride and i got pay the fine?! watch you're driver behaviors,",0,17,99,0,0,0,0.8823529411764706,0,0,0.1759,1,0,1,0.0,0,1,0,2.0,0.0
4061e2bd-0095-42a8-b471-9a780f5d4cc1,Careem,Food Delivery,Uk Hub,Unknown,4,2025-03-20 14:15:26,good👍,good👍,0,1,5,1,0,0,1.0,0,0,0.4404,1,0,1,0.0,0,1,0,4.0,0.0
d59f5148-ab5f-47e4-a25a-57861e69a21f,Careem,Food Delivery,Hammad Ahsan,Unknown,2,2025-03-21 12:53:23,bad experience,bad experience,0,2,14,0,0,0,1.0,0,0,-0.5423,1,0,1,0.0,0,1,0,2.0,0.0
0d4f1df9-b6a8-414a-9ad4-a29dcc24fd8d,Careem,Food Delivery,Mahmoud El-Shamy,Unknown,2,2025-03-21 13:25:04,خدمة العملاء سيئه ولا يتم حل المشاكل,خدمة العملاء سيئه ولا يتم حل المشاكل,0,7,36,0,0,0,1.0,0,0,0.0,1,0,1,0.0,0,1,0,2.0,0.0
02624205-45a3-4e59-b2c1-c16d8144d083,Careem,Food Delivery,Rajon Ahmed,Unknown,4,2025-03-21 18:20:41,good for every time,good for every time,0,4,19,0,0,0,1.0,0,0,0.4404,1,0,1,0.0,0,1,0,4.0,0.0
fd3675b6-17c4-42d3-bc47-9ab695edb290,Careem,Food Delivery,Sabtain Malik,Unknown,3,2025-03-22 00:03:57,Good luck,good luck,0,2,9,0,0,0,1.0,0,0,0.7096,1,0,1,0.0,0,2,0,3.0,0.0
d6fb5593-7582-43b2-90c0-ae19d224f51a,Careem,Food Delivery,Ali SanGHeRa,Unknown,3,2025-03-22 02:28:05,nice app,nice app,0,2,8,0,0,0,1.0,0,1,0.4215,1,0,1,0.0,0,4,0,3.0,0.0
9287ba79-201e-48f0-add7-ba09ce07f93f,Careem,Food Delivery,Born to rise Honor,Unknown,4,2025-03-22 10:11:00,Quality is good and packaging of products very nice,quality is good and packaging of products very nice,0,9,51,0,0,0,1.0,0,0,0.7178,1,0,1,0.0,0,1,0,4.0,0.0
9b9d4755-d1d7-47bb-9f2d-a8d752c5b00b,Careem,Food Delivery,Shangee,Unknown,3,2025-03-22 11:18:02,not that good when it comes to payment..i didnt get my change from my card...costumer service its fine,not that good when it comes to payment..i didnt get my change from my card...costumer service its fine,0,18,102,0,0,0,0.9444444444444444,0,0,-0.1546,1,0,1,0.0,0,1,0,3.0,0.0
8e87e258-22c5-4af1-8c63-243d138abadf,Careem,Food Delivery,Konstantyn,Unknown,2,2025-03-22 13:37:43,"installed it today for food order, but such option (food button) is totally missed in app. only rides. asked for help in support section. nobody answered till now.","installed it today for food order, but such option (food button) is totally missed in app. only rides. asked for help in support section. nobody answered till now.",0,28,163,0,0,0,0.9285714285714286,1,1,0.5941,1,0,1,0.0,0,1,1,2.0,0.0
420b698c-2a6e-4c03-b624-c37c443f8032,Careem,Food Delivery,Ihtisham Wahid,Unknown,4,2025-03-23 17:08:47,Good app,good app,0,2,8,0,0,0,1.0,0,1,0.4404,1,0,1,0.0,0,5,0,4.0,0.0
27dbbefe-9239-4d2e-9255-4401f0e099ab,Careem,Food Delivery,ankur jovi,Unknown,3,2025-03-23 19:40:35,Traffic errated app,traffic errated app,0,3,19,0,0,0,1.0,0,1,0.0,1,0,1,0.0,0,1,0,3.0,0.0
47c22684-9444-4b2f-ab1e-0b8fb63d0109,Careem,Food Delivery,Mohideen Abdul Khader,Unknown,4,2025-03-24 06:10:11,Best for Send money and utility payments. But for passed few months couldn't able to pay SEWA bill due to the error in app. Kindly resolve it. Also kindly include DEWA.,best for send money and utility payments. but for passed few months couldn't able to pay sewa bill due to the error in app. kindly resolve it. also kindly include dewa.,0,31,168,0,0,2,0.9032258064516129,0,1,0.8718,1,0,1,0.0,0,1,0,4.0,0.0
2876298b-10e2-46c4-93ce-3f34144883dc,Careem,Food Delivery,sakae nasution,Unknown,4,2025-03-24 10:07:43,helpful compare to taxi uncertainty price that taxi given but need to wait,helpful compare to taxi uncertainty price that taxi given but need to wait,1,13,74,0,0,0,0.8461538461538461,0,0,0.0516,1,0,1,0.0,0,1,0,4.0,0.0
d9919a72-29a6-4c25-93e4-30721e5e43cf,Careem,Food Delivery,Zahid Yaseen,Unknown,2,2025-03-24 14:00:25,Great app,great app,0,2,9,0,0,0,1.0,0,1,0.6249,1,0,1,0.0,0,5,1,2.0,0.0
fa474261-9b73-41f9-9e9a-142c3b003b42,Careem,Food Delivery,King,Unknown,3,2025-03-24 22:14:40,very glitchy,very glitchy,0,2,12,0,0,0,1.0,0,0,0.0,1,0,1,0.0,0,1,0,3.0,0.0
a239f2f0-16be-4967-a54e-30246e6b5199,Careem,Food Delivery,Usman Butt (Bazigar Dilda chor),Unknown,4,2025-03-25 07:25:25,good 👍,good 👍,0,2,6,1,0,0,1.0,0,0,0.4404,1,0,1,0.0,0,5,0,4.0,0.0
deffbfcd-f239-4de1-9879-cc2134ea20df,Careem,Food Delivery,Malek Zakir,Unknown,4,2025-03-25 15:34:43,nice to app,nice to app,0,3,11,0,0,0,1.0,0,1,0.4215,1,0,1,0.0,0,1,0,4.0,0.0
e407214f-f5ab-48c4-ba1d-ba92ddeafe77,Careem,Food Delivery,R7ovs,Unknown,2,2025-03-26 01:59:33,نريد بقية المحافظات منها الانبار,نريد بقية المحافظات منها الانبار,0,5,32,0,0,0,1.0,0,0,0.0,1,0,1,0.0,0,1,0,2.0,0.0
f3323a05-b925-412f-885a-d9f955c488b0,Careem,Food Delivery,Kasım Belal,Unknown,2,2025-03-27 23:50:38,i want the drivers to go from the directions I want since it is cheaper and a faster way but they go from the directions they want,i want the drivers to go from the directions i want since it is cheaper and a faster way but they go from the directions they want,0,27,130,0,0,0,0.6666666666666666,1,0,0.1901,1,0,1,0.0,0,1,0,2.0,0.0
635862fe-fc67-4d47-aaba-a870bb68000f,Careem,Food Delivery,Shahid Raza,Unknown,3,2025-03-28 07:46:47,Good Boy,good boy,0,2,8,0,0,0,1.0,0,0,0.4404,1,0,1,0.0,0,1,0,3.0,0.0
9d0aafe5-d717-46c1-be9c-d3202dd8b31a,Careem,Food Delivery,Muhammad Jamshid,Unknown,4,2025-03-29 06:28:35,amazing,amazing,0,1,7,0,0,0,1.0,0,0,0.5859,1,0,1,0.0,0,4,0,4.0,0.0
a67fad1b-b19b-473b-bb30-19b0b64e43ec,Careem,Food Delivery,Turab Naqvi,Unknown,4,2025-03-29 09:33:54,Nice to get a ride without any hassle of going out to find a taxi or rickshaw,nice to get a ride without any hassle of going out to find a taxi or rickshaw,0,17,77,0,0,0,0.8823529411764706,0,0,0.4215,1,0,1,0.0,0,1,0,4.0,0.0
