review_id,app_name,category,username,device,rating,timestamp,text_original,text_cleaned,thumbs_up,token_count,char_count,num_emojis,num_urls,num_uppercase_words,unique_word_ratio,contains_promo_words,has_urdu_words,sentiment_score,device_missing,generic_username,user_total_reviews,time_diff_seconds,is_burst,same_text_count,rating_text_mismatch,user_avg_rating,user_rating_std
80b4690a-3e41-460d-882e-00dbf234ba7a,Foodpanda,Food Delivery,Sazeda Sikder,Unknown,4,2025-08-03 11:17:20,Ekhane delivery ke dibe and or number ta deowa thakle help hoi I think ey jinishgulo improve kora uchid,ekhane delivery ke dibe and or number ta deowa thakle help hoi i think ey jinishgulo improve kora uchid,0,19,103,0,0,0,1.0,0,0,0.7096,1,0,1,0.0,0,1,0,4.0,0.0
7da8e077-d726-4c5d-8413-dceba4ae21b1,Foodpanda,Food Delivery,Oamr faruq,Unknown,2,2025-08-03 15:51:21,login problem. soo many restrictions 👎,login problem. soo many restrictions 👎,0,6,38,1,0,0,1.0,0,0,-0.4019,1,0,1,0.0,0,1,0,2.0,0.0
6fd9750f-a28b-4837-8b38-41ed70176a33,Foodpanda,Food Delivery,Zarakhan Khan,Unknown,4,2025-08-03 17:06:09,Quick & easy Service 👍,quick & easy service 👍,0,5,22,1,0,0,1.0,0,0,0.4404,1,0,1,0.0,0,1,0,4.0,0.0
1b5c4891-a598-4846-8a56-a18c085a10c9,Foodpanda,Food Delivery,syaqeereen 1985,Unknown,4,2025-08-04 02:20:40,"sedap,tp x pedas..","sedap,tp x pedas..",0,3,18,0,0,0,1.0,0,0,0.0,1,0,1,0.0,0,1,0,4.0,0.0
2df960e0-d79c-4418-ad6a-43ba2d809435,Foodpanda,Food Delivery,ZhongLickme,Unknown,4,2025-08-04 08:18:55,"The food delivery app is okay, its just the riders sometimes mess up your food","the food delivery app is okay, its just the riders sometimes mess up your food",2,15,78,0,0,0,0.8666666666666667,0,1,-0.1531,1,0,1,0.0,0,1,0,4.0,0.0
659ba61a-6d22-4a39-8d9b-ceeca5f82428,Foodpanda,Food Delivery,Mickey Khan,Unknown,4,2025-08-04 10:22:30,vouchers don't work,vouchers don't work,0,3,19,0,0,0,1.0,0,0,0.0,1,0,1,0.0,0,1,0,4.0,0.0
49eea014-b66d-43e9-9bbe-ca5175d82844,Foodpanda,Food Delivery,Diana Razz,Unknown,2,2025-08-04 11:26:34,app ni dulu ok ja..tp lps update n upgrade dah pening..nk order mkn pon complicated..last² bila dah buat payment app kata xbayar lg tp delivery in 15mins..,app ni dulu ok ja..tp lps update n upgrade dah pening..nk order mkn pon complicated..last² bila dah buat payment app kata xbayar lg tp delivery in 15mins..,0,27,155,0,0,0,0.9259259259259259,0,1,0.296,1,0,1,0.0,0,1,0,2.0,0.0
277031ae-ab3f-4d5a-ba81-8de07a9c362e,Foodpanda,Food Delivery,Mahamud Hasan,Unknown,4,2025-08-05 00:54:49,useful,useful,0,1,6,0,0,0,1.0,0,0,0.4404,1,0,1,0.0,0,1,0,4.0,0.0
c968f6f0-dbf1-4762-94bf-b9865cae8314,Foodpanda,Food Delivery,Shaiful Islam Shaharia,Unknown,2,2025-08-05 09:21:43,Deliveries getting excessively late. And the charges are getting high!,deliveries getting excessively late. and the charges are getting high!,0,10,70,0,0,0,0.9,0,0,-0.3382,1,0,1,0.0,0,1,0,2.0,0.0
e0f9bcbd-bf8a-48a2-be58-2519514105fb,Foodpanda,Food Delivery,Zila AJalil,Unknown,4,2025-08-05 13:50:19,easy ordering food,easy ordering food,0,3,18,0,0,0,1.0,0,0,0.4404,1,0,1,0.0,0,1,0,4.0,0.0
6ec7bf52-0d52-41af-a05d-0b75957f28ba,Foodpanda,Food Delivery,shakil imam,Unknown,4,2025-08-06 09:34:16,you are increasing delivery fee's!!!! মামু??,you are increasing delivery fee's!!!! মামু??,0,6,44,0,0,0,1.0,0,0,0.0,1,0,1,0.0,0,1,0,4.0,0.0
1229e01f-411b-4d64-a18a-128f9655cd80,Foodpanda,Food Delivery,Alishba Faraz,Unknown,4,2025-08-06 15:24:14,very nice,very nice,0,2,9,0,0,0,1.0,0,0,0.4754,1,0,1,0.0,0,2,0,4.0,0.0
cf520d5a-fe7a-4ad0-8f42-dabf0030681f,Foodpanda,Food Delivery,Joan Percano,Unknown,4,2025-08-07 13:24:36,Fast delivery .Masarap timpla ng porkchop.medyo kaunti lang nilagay na gulay ng sinigang.,fast delivery .masarap timpla ng porkchop.medyo kaunti lang nilagay na gulay ng sinigang.,0,13,89,0,0,0,0.9230769230769231,0,0,0.0,1,0,1,0.0,0,1,0,4.0,0.0
fb7320ea-ca1e-4ab7-a06f-7158d2b5009f,Foodpanda,Food Delivery,Abdul Razzaq,Unknown,4,2025-08-08 14:29:28,awesome experience love ittt,awesome experience love ittt,0,4,28,0,0,0,1.0,0,0,0.8519,1,0,1,0.0,0,1,0,4.0,0.0
